File,Interaction,Gender,Duration,Emotion,Emotion_Id,Valence,Activation,Dominance
Ses04F_impro07_F022-1,improvised,Female,3.4539000000000044,happy,1,4.5000,4.0000,4.0000
Ses04F_impro07_F024-1,improvised,Female,6.650000000000006,happy,1,3.5000,4.0000,3.5000
Ses04F_impro07_F027-1,improvised,Female,2.089999999999989,happy,1,4.0000,4.0000,4.0000
Ses04F_impro07_F028-1,improvised,Female,2.299999999999997,happy,1,4.5000,3.5000,3.5000
Ses04F_impro07_F029-1,improvised,Female,2.6199999999999903,happy,1,4.0000,3.5000,3.5000
Ses04F_impro07_F030-1,improvised,Female,4.6200000000000045,happy,1,4.5000,4.5000,4.5000
Ses04F_impro07_F031-1,improvised,Female,2.3100000000000023,happy,1,3.5000,4.0000,3.5000
Ses04F_impro07_F032-1,improvised,Female,2.1000000000000227,happy,1,3.5000,4.0000,3.0000
Ses04F_impro07_F033-1,improvised,Female,1.4699999999999989,happy,1,4.5000,4.0000,3.0000
Ses04F_impro07_F035-1,improvised,Female,2.280000000000001,happy,1,4.0000,3.5000,3.5000
Ses04F_impro07_F036-1,improvised,Female,1.0500000000000114,happy,1,4.5000,4.5000,3.5000
Ses04F_impro07_F038-1,improvised,Female,2.710000000000008,happy,1,3.5000,3.0000,3.0000
Ses04F_impro07_F039-1,improvised,Female,3.1500000000000057,happy,1,4.5000,4.0000,4.0000
Ses04F_impro07_F040-1,improvised,Female,2.969999999999999,happy,1,4.0000,3.5000,3.5000
Ses04F_impro07_F041-1,improvised,Female,2.670000000000016,happy,1,3.5000,4.5000,3.5000
Ses04F_impro07_F042-1,improvised,Female,1.490000000000009,happy,1,4.0000,3.0000,2.5000
Ses04F_impro07_F044-1,improvised,Female,1.4499999999999886,happy,1,4.5000,4.0000,3.5000
Ses04F_impro07_F047-1,improvised,Female,1.4499999999999886,happy,1,3.5000,3.0000,3.0000
Ses04F_impro07_F048-1,improvised,Female,4.110000000000014,happy,1,4.0000,3.0000,3.5000
Ses04F_impro07_F049-1,improvised,Female,6.039999999999992,happy,1,4.0000,3.0000,3.0000
Ses04F_impro07_F050-1,improvised,Female,2.4499999999999886,happy,1,3.5000,3.0000,3.0000
Ses04F_impro07_F051-1,improvised,Female,3.6399999999999864,happy,1,4.0000,3.0000,3.0000
Ses04F_impro07_F052-1,improvised,Female,2.6299999999999955,happy,1,4.5000,4.0000,3.5000
Ses04F_impro07_F058-1,improvised,Female,5.310000000000002,happy,1,4.5000,3.5000,3.5000
Ses04F_impro07_F059-1,improvised,Female,1.7800000000000296,happy,1,3.5000,2.0000,3.0000
Ses04F_impro07_F060-1,improvised,Female,1.240000000000009,happy,1,4.0000,3.0000,4.0000
Ses04F_impro07_F061-1,improvised,Female,1.8000000000000114,happy,1,4.0000,4.0000,3.5000
Ses04F_impro07_F062-1,improvised,Female,1.3999999999999773,happy,1,4.0000,3.0000,3.0000
Ses04F_impro07_F063-1,improvised,Female,2.6299999999999955,happy,1,4.0000,3.5000,4.0000
Ses04F_impro07_F064-1,improvised,Female,1.8525999999999954,happy,1,4.0000,3.5000,3.0000
Ses04F_impro07_F065-1,improvised,Female,1.1400000000000432,happy,1,4.5000,4.5000,3.5000
Ses04F_impro07_F066-1,improvised,Female,9.649999999999977,happy,1,3.5000,3.5000,3.5000
Ses04F_impro07_F070-1,improvised,Female,3.509999999999991,happy,1,4.5000,4.0000,3.5000
Ses04F_impro07_F074-1,improvised,Female,10.180000000000007,happy,1,4.5000,4.0000,4.5000
Ses04F_impro07_F078-1,improvised,Female,3.0600000000000023,happy,1,4.5000,4.0000,4.0000
Ses04F_impro07_F079-1,improvised,Female,1.1299999999999955,happy,1,4.0000,4.0000,3.5000
Ses04F_impro07_M000-3,improvised,Male,2.87,neutral,3,3.5000,3.0000,3.0000
Ses04F_impro07_M001-1,improvised,Male,1.3600000000000003,happy,1,3.5000,3.5000,3.0000
Ses04F_impro07_M005-1,improvised,Male,2.7099999999999973,happy,1,4.5000,4.5000,4.0000
Ses04F_impro07_M006-1,improvised,Male,2.8500000000000014,happy,1,4.5000,4.5000,4.5000
Ses04F_impro07_M009-3,improvised,Male,4.75,neutral,3,3.5000,3.0000,3.5000
Ses04F_impro07_M013-3,improvised,Male,3.3500000000000014,neutral,3,4.0000,2.5000,3.5000
Ses04F_impro07_M016-3,improvised,Male,2.1099999999999994,neutral,3,4.0000,2.5000,2.0000
Ses04F_impro07_M017-3,improvised,Male,3.530000000000001,neutral,3,4.0000,2.5000,3.5000
Ses04F_impro07_M018-3,improvised,Male,1.75,neutral,3,3.0000,2.0000,2.5000
Ses04F_impro07_M019-3,improvised,Male,1.6400000000000006,neutral,3,3.5000,3.0000,3.0000
Ses04F_impro07_M020-3,improvised,Male,1.4399999999999977,neutral,3,3.5000,2.5000,2.5000
Ses04F_impro07_M021-3,improvised,Male,8.25,neutral,3,3.5000,3.0000,4.0000
Ses04F_impro07_M022-3,improvised,Male,1.769999999999996,neutral,3,3.0000,3.0000,2.5000
Ses04F_impro07_M023-3,improvised,Male,1.5700000000000074,neutral,3,3.5000,3.5000,2.5000
Ses04F_impro07_M026-3,improvised,Male,6.189999999999998,neutral,3,4.0000,3.0000,3.0000
Ses04F_impro07_M028-1,improvised,Male,1.039999999999992,happy,1,4.0000,3.5000,3.5000
Ses04F_impro07_M031-3,improvised,Male,2.789999999999992,neutral,3,4.0000,3.5000,2.5000
Ses04F_impro07_M032-3,improvised,Male,2.8168000000000006,neutral,3,4.0000,3.0000,3.0000
Ses04F_impro07_M033-3,improvised,Male,1.039999999999992,neutral,3,3.0000,3.0000,2.5000
Ses04F_impro07_M034-1,improvised,Male,4.47999999999999,happy,1,3.5000,3.5000,3.5000
Ses04F_impro07_M035-3,improvised,Male,4.509999999999991,neutral,3,3.5000,3.0000,2.5000
Ses04F_impro07_M036-1,improvised,Male,4.354299999999995,happy,1,4.0000,3.0000,4.0000
Ses04F_impro07_M037-1,improvised,Male,8.299999999999983,happy,1,3.5000,3.5000,3.0000
Ses04F_impro07_M038-1,improvised,Male,6.449999999999989,happy,1,3.0000,3.0000,3.0000
Ses04F_impro07_M039-1,improvised,Male,8.849999999999994,happy,1,4.0000,3.5000,4.0000
Ses04F_impro07_M040-1,improvised,Male,1.3899999999999864,happy,1,4.0000,2.5000,2.5000
Ses04F_impro07_M041-1,improvised,Male,2.119999999999976,happy,1,3.5000,3.5000,2.5000
Ses04F_impro07_M042-1,improvised,Male,3.059999999999974,happy,1,3.5000,3.5000,4.0000
Ses04F_impro07_M043-1,improvised,Male,7.340000000000003,happy,1,3.5000,3.0000,4.0000
Ses04F_impro07_M044-3,improvised,Male,2.719999999999999,neutral,3,3.5000,3.0000,3.0000
Ses04F_impro07_M045-1,improvised,Male,3.1399999999999864,happy,1,4.0000,3.0000,3.5000
Ses04F_impro07_M046-1,improvised,Male,2.3600000000000136,happy,1,3.5000,3.0000,3.0000
Ses04F_impro07_M049-1,improvised,Male,4.659999999999997,happy,1,4.0000,4.5000,4.0000
Ses04F_impro07_M050-1,improvised,Male,6.990000000000009,happy,1,3.0000,3.0000,3.0000
Ses04F_impro07_M051-3,improvised,Male,3.289999999999992,neutral,3,3.5000,3.0000,2.5000
Ses04F_impro07_M057-3,improvised,Male,1.5400000000000205,neutral,3,3.0000,2.5000,2.5000
Ses04F_impro07_M058-3,improvised,Male,4.069999999999993,neutral,3,3.0000,3.5000,3.0000
Ses04F_impro07_M059-3,improvised,Male,2.7799999999999727,neutral,3,3.0000,3.0000,3.5000
Ses04F_impro07_M060-3,improvised,Male,2.1999999999999886,neutral,3,3.5000,3.0000,3.0000
Ses04F_impro07_M061-3,improvised,Male,5.667400000000043,neutral,3,3.5000,2.5000,3.0000
Ses04F_impro07_M062-3,improvised,Male,2.769999999999982,neutral,3,3.5000,2.5000,3.0000
Ses04F_impro07_M063-3,improvised,Male,1.2300000000000182,neutral,3,2.5000,2.0000,2.5000
Ses04F_impro07_M064-3,improvised,Male,1.490000000000009,neutral,3,4.0000,3.5000,3.5000
Ses04F_impro07_M066-3,improvised,Male,1.6000000000000227,neutral,3,4.0000,2.5000,2.5000
Ses04F_impro07_M067-3,improvised,Male,2.0400000000000205,neutral,3,4.0000,3.0000,3.0000
Ses04F_impro07_M070-1,improvised,Male,1.3163999999999874,happy,1,3.5000,2.5000,2.5000
Ses04F_impro07_M071-3,improvised,Male,5.419999999999959,neutral,3,3.0000,3.0000,3.5000
Ses04F_impro07_M072-3,improvised,Male,2.839999999999975,neutral,3,3.0000,2.0000,3.5000
Ses04F_impro07_M073-3,improvised,Male,1.2199999999999704,neutral,3,4.0000,2.5000,3.0000
Ses04F_impro07_M076-3,improvised,Male,3.8500000000000227,neutral,3,3.5000,3.0000,2.5000
Ses04F_impro07_M077-3,improvised,Male,4.810000000000002,neutral,3,3.5000,2.5000,3.5000
Ses04F_impro07_M079-3,improvised,Male,4.900000000000034,neutral,3,3.5000,3.0000,3.5000
Ses04F_impro07_M080-3,improvised,Male,8.409999999999968,neutral,3,3.5000,3.0000,3.5000
Ses04F_impro07_M082-3,improvised,Male,2.5500000000000114,neutral,3,3.0000,3.0000,2.5000
Ses04F_impro08_F000-1,improvised,Female,3.8999999999999995,happy,1,4.0000,3.0000,2.5000
Ses04F_impro08_F001-3,improvised,Female,6.299999999999997,neutral,3,4.0000,2.5000,2.5000
Ses04F_impro08_F002-3,improvised,Female,2.3800000000000026,neutral,3,3.0000,2.5000,2.5000
Ses04F_impro08_F004-3,improvised,Female,5.962199999999996,neutral,3,3.0000,2.5000,2.5000
Ses04F_impro08_F005-3,improvised,Female,4.6113,neutral,3,3.5000,2.5000,2.5000
Ses04F_impro08_F006-3,improvised,Female,2.9499999999999886,neutral,3,3.5000,2.5000,2.0000
Ses04F_impro08_F008-3,improvised,Female,13.969999999999999,neutral,3,4.0000,2.5000,2.5000
Ses04F_impro08_F009-3,improvised,Female,7.500000000000014,neutral,3,4.0000,3.0000,2.5000
Ses04F_impro08_F023-0,improvised,Female,2.3899999999999864,angry,0,4.0000,3.5000,3.0000
Ses04F_impro08_M001-3,improvised,Male,5.649999999999999,neutral,3,2.5000,2.0000,3.0000
Ses04F_impro08_M012-3,improvised,Male,5.980000000000004,neutral,3,2.5000,2.5000,2.5000
Ses04F_impro08_M013-0,improvised,Male,8.640000000000015,angry,0,2.0000,4.0000,4.0000
Ses04F_impro08_M014-0,improvised,Male,6.2346,angry,0,2.0000,4.5000,4.0000
Ses04F_impro08_M015-0,improvised,Male,11.550000000000011,angry,0,2.0000,4.5000,3.5000
Ses04F_impro08_M016-0,improvised,Male,6.579999999999984,angry,0,2.0000,4.5000,4.5000
Ses04F_impro08_M017-0,improvised,Male,3.8899999999999864,angry,0,2.0000,3.5000,4.5000
Ses04F_impro08_M018-0,improvised,Male,2.8799999999999955,angry,0,2.5000,3.5000,4.5000
Ses04F_impro08_M019-0,improvised,Male,7.3799999999999955,angry,0,2.5000,4.0000,4.5000
Ses04F_impro08_M022-0,improvised,Male,2.9499999999999886,angry,0,2.0000,3.0000,4.0000
Ses04F_impro08_M023-0,improvised,Male,6.559999999999974,angry,0,1.5000,4.0000,4.5000
Ses04F_impro08_M024-0,improvised,Male,3.930000000000007,angry,0,2.0000,4.0000,4.0000
Ses04F_script01_1_F004-2,scripted,Female,2.3599999999999994,sad,2,2.5000,2.5000,3.0000
Ses04F_script01_1_F011-0,scripted,Female,2.3400000000000034,angry,0,2.0000,2.5000,4.5000
Ses04F_script01_1_F012-0,scripted,Female,1.7700000000000102,angry,0,2.0000,3.5000,4.5000
Ses04F_script01_1_F013-0,scripted,Female,3.0600000000000023,angry,0,1.5000,3.5000,4.0000
Ses04F_script01_1_F014-0,scripted,Female,8.25,angry,0,1.5000,4.5000,4.5000
Ses04F_script01_1_F015-0,scripted,Female,6.47999999999999,angry,0,1.5000,4.0000,4.5000
Ses04F_script01_1_F018-3,scripted,Female,2.6976999999999975,neutral,3,3.0000,2.0000,2.5000
Ses04F_script01_1_F019-0,scripted,Female,3.6500000000000057,angry,0,2.0000,4.0000,4.0000
Ses04F_script01_1_F022-0,scripted,Female,4.472099999999983,angry,0,2.0000,3.0000,4.5000
Ses04F_script01_1_F023-0,scripted,Female,5.533199999999994,angry,0,1.5000,3.5000,4.5000
Ses04F_script01_1_F024-0,scripted,Female,8.716099999999983,angry,0,1.5000,3.5000,5.0000
Ses04F_script01_1_F025-3,scripted,Female,3.530000000000001,neutral,3,3.5000,2.5000,3.5000
Ses04F_script01_1_F029-0,scripted,Female,2.670000000000016,angry,0,2.0000,3.0000,4.0000
Ses04F_script01_1_F030-0,scripted,Female,8.282399999999996,angry,0,1.0000,4.5000,4.5000
Ses04F_script01_1_F032-0,scripted,Female,7.946199999999976,angry,0,1.5000,3.5000,4.5000
Ses04F_script01_1_F035-0,scripted,Female,2.549000000000035,angry,0,2.0000,3.5000,3.5000
Ses04F_script01_1_F036-0,scripted,Female,3.430000000000007,angry,0,1.5000,4.0000,4.5000
Ses04F_script01_1_F037-0,scripted,Female,2.4399999999999977,angry,0,1.5000,4.0000,4.0000
Ses04F_script01_1_F040-0,scripted,Female,4.409999999999968,angry,0,2.5000,3.0000,4.0000
Ses04F_script01_1_F041-0,scripted,Female,5.3700000000000045,angry,0,2.0000,4.5000,4.0000
Ses04F_script01_1_F042-0,scripted,Female,3.7001999999999953,angry,0,2.0000,3.5000,4.5000
Ses04F_script01_1_F044-0,scripted,Female,3.572499999999991,angry,0,3.0000,3.5000,3.5000
Ses04F_script01_1_M000-3,scripted,Male,1.8071000000000002,neutral,3,3.0000,2.5000,3.5000
Ses04F_script01_1_M004-2,scripted,Male,4.539999999999999,sad,2,3.0000,2.5000,3.0000
Ses04F_script01_1_M005-2,scripted,Male,3.5324000000000026,sad,2,2.0000,3.0000,3.0000
Ses04F_script01_1_M009-0,scripted,Male,6.469999999999999,angry,0,1.5000,3.5000,4.0000
Ses04F_script01_1_M010-0,scripted,Male,5.320000000000007,angry,0,2.5000,3.5000,4.0000
Ses04F_script01_1_M012-0,scripted,Male,1.8900000000000006,angry,0,2.5000,3.5000,4.5000
Ses04F_script01_1_M013-0,scripted,Male,5.390000000000001,angry,0,1.5000,4.0000,4.5000
Ses04F_script01_1_M016-3,scripted,Male,2.1099000000000103,neutral,3,3.0000,3.5000,4.0000
Ses04F_script01_1_M017-3,scripted,Male,3.2417000000000087,neutral,3,3.0000,2.5000,3.5000
Ses04F_script01_1_M020-0,scripted,Male,3.1100000000000136,angry,0,2.0000,3.5000,4.5000
Ses04F_script01_1_M021-0,scripted,Male,6.307999999999993,angry,0,1.5000,4.0000,4.0000
Ses04F_script01_1_M022-0,scripted,Male,4.039999999999992,angry,0,2.0000,3.0000,3.5000
Ses04F_script01_1_M025-0,scripted,Male,2.4930000000000234,angry,0,1.5000,3.5000,4.0000
Ses04F_script01_1_M026-2,scripted,Male,2.932900000000018,sad,2,2.5000,2.0000,3.0000
Ses04F_script01_1_M028-0,scripted,Male,4.3907999999999845,angry,0,2.0000,4.0000,4.0000
Ses04F_script01_1_M029-0,scripted,Male,2.259999999999991,angry,0,2.0000,4.0000,4.0000
Ses04F_script01_1_M030-0,scripted,Male,1.7199999999999989,angry,0,1.5000,3.5000,4.5000
Ses04F_script01_1_M032-2,scripted,Male,7.261299999999977,sad,2,2.5000,2.5000,3.5000
Ses04F_script01_1_M034-0,scripted,Male,6.136799999999994,angry,0,1.5000,3.5000,4.0000
Ses04F_script01_1_M038-0,scripted,Male,2.6299999999999955,angry,0,2.5000,4.0000,4.0000
Ses04F_script01_2_F000-0,scripted,Female,2.5814999999999992,angry,0,2.5000,3.0000,3.5000
Ses04F_script01_2_F001-0,scripted,Female,3.042,angry,0,2.5000,3.5000,3.5000
Ses04F_script01_2_F005-0,scripted,Female,3.169800000000002,angry,0,2.0000,3.5000,4.5000
Ses04F_script01_2_F006-0,scripted,Female,3.1899999999999977,angry,0,2.0000,3.5000,3.0000
Ses04F_script01_2_F007-0,scripted,Female,3.7099999999999937,angry,0,2.0000,3.5000,4.5000
Ses04F_script01_2_F008-0,scripted,Female,5.2819999999999965,angry,0,2.0000,4.0000,4.0000
Ses04F_script01_2_F009-0,scripted,Female,4.652699999999996,angry,0,2.5000,3.5000,3.5000
Ses04F_script01_2_F010-0,scripted,Female,5.5708000000000055,angry,0,2.5000,3.5000,4.0000
Ses04F_script01_2_F016-0,scripted,Female,8.761300000000006,angry,0,1.0000,4.5000,5.0000
Ses04F_script01_2_M000-3,scripted,Male,2.0404999999999998,neutral,3,3.0000,3.0000,2.5000
Ses04F_script01_2_M001-3,scripted,Male,3.869999999999999,neutral,3,3.0000,2.5000,2.5000
Ses04F_script01_2_M004-3,scripted,Male,2.780000000000001,neutral,3,2.5000,2.5000,2.5000
Ses04F_script01_2_M007-3,scripted,Male,9.955300000000001,neutral,3,3.0000,3.0000,1.5000
Ses04F_script01_2_M008-3,scripted,Male,2.3399999999999963,neutral,3,2.5000,3.0000,3.0000
Ses04F_script01_2_M017-0,scripted,Male,5.639999999999986,angry,0,1.5000,4.0000,4.0000
Ses04F_script01_3_F009-1,scripted,Female,2.991499999999995,happy,1,4.0000,2.5000,3.5000
Ses04F_script01_3_F010-1,scripted,Female,4.109999999999999,happy,1,3.5000,3.5000,4.0000
Ses04F_script01_3_F012-1,scripted,Female,2.649799999999999,happy,1,3.5000,3.5000,2.5000
Ses04F_script01_3_F013-1,scripted,Female,2.5600000000000023,happy,1,4.0000,3.0000,3.5000
Ses04F_script01_3_F014-1,scripted,Female,8.61399999999999,happy,1,4.5000,4.0000,4.0000
Ses04F_script01_3_F015-1,scripted,Female,7.509999999999991,happy,1,4.5000,4.0000,4.5000
Ses04F_script01_3_F023-3,scripted,Female,2.3961999999999932,neutral,3,3.0000,3.0000,3.0000
Ses04F_script01_3_F024-2,scripted,Female,2.1674999999999898,sad,2,2.0000,2.0000,2.5000
Ses04F_script01_3_F030-1,scripted,Female,2.8899999999999864,happy,1,4.5000,3.5000,4.0000
Ses04F_script01_3_M004-0,scripted,Male,1.1700000000000017,angry,0,2.0000,3.0000,3.0000
Ses04F_script01_3_M008-3,scripted,Male,4.694600000000001,neutral,3,3.0000,2.5000,3.5000
Ses04F_script01_3_M009-1,scripted,Male,8.451099999999997,happy,1,3.5000,3.0000,4.5000
Ses04F_script01_3_M010-1,scripted,Male,7.711799999999997,happy,1,3.0000,3.0000,4.0000
Ses04F_script01_3_M011-1,scripted,Male,4.847399999999993,happy,1,2.5000,3.5000,3.0000
Ses04F_script01_3_M014-3,scripted,Male,3.271100000000004,neutral,3,2.5000,2.5000,3.5000
Ses04F_script01_3_M018-1,scripted,Male,5.160000000000011,happy,1,3.5000,3.0000,4.0000
Ses04F_script01_3_M019-1,scripted,Male,5.5516999999999825,happy,1,4.5000,3.0000,4.0000
Ses04F_script01_3_M020-1,scripted,Male,3.7781999999999982,happy,1,3.5000,2.5000,4.0000
Ses04F_script01_3_M023-2,scripted,Male,3.3892000000000166,sad,2,2.5000,2.5000,3.0000
Ses04F_script01_3_M024-2,scripted,Male,7.576599999999985,sad,2,2.5000,2.0000,2.5000
Ses04F_script01_3_M026-2,scripted,Male,5.388900000000007,sad,2,2.5000,2.5000,3.0000
Ses04F_script01_3_M027-2,scripted,Male,3.651699999999977,sad,2,3.0000,3.0000,3.0000
Ses04F_script01_3_M028-2,scripted,Male,3.6625999999999976,sad,2,2.5000,2.0000,3.0000
Ses04F_script01_3_M029-2,scripted,Male,2.3499999999999943,sad,2,2.5000,3.0000,3.5000
Ses04F_script01_3_M030-2,scripted,Male,7.448399999999992,sad,2,3.0000,2.0000,3.5000
Ses04F_script01_3_M031-2,scripted,Male,10.167699999999996,sad,2,2.5000,2.5000,4.0000
Ses04F_script01_3_M032-2,scripted,Male,8.521000000000015,sad,2,3.0000,3.0000,4.0000
Ses04F_script01_3_M033-2,scripted,Male,8.640899999999988,sad,2,2.0000,3.0000,4.5000
Ses04F_script01_3_M034-2,scripted,Male,9.819999999999993,sad,2,2.5000,3.0000,4.0000
Ses04F_script01_3_M035-2,scripted,Male,5.672499999999985,sad,2,3.0000,3.0000,4.0000
Ses04F_script01_3_M036-2,scripted,Male,4.149900000000002,sad,2,2.5000,3.0000,4.0000
Ses04F_script01_3_M039-2,scripted,Male,4.383699999999976,sad,2,2.0000,3.0000,4.0000
Ses04F_script01_3_M040-2,scripted,Male,8.433600000000013,sad,2,2.0000,2.5000,4.0000
Ses04F_script01_3_M041-2,scripted,Male,7.803099999999972,sad,2,2.5000,2.5000,4.0000
Ses04F_script01_3_M043-2,scripted,Male,9.221799999999973,sad,2,2.5000,3.0000,4.0000
Ses04F_script01_3_M044-2,scripted,Male,7.261300000000006,sad,2,2.5000,3.0000,4.5000
Ses04F_script01_3_M045-2,scripted,Male,3.520399999999995,sad,2,2.5000,2.0000,3.5000
Ses04F_script01_3_M047-1,scripted,Male,4.138000000000034,happy,1,4.0000,2.5000,3.5000
Ses04F_script02_1_F000-3,scripted,Female,1.5899999999999999,neutral,3,3.0000,2.0000,1.5000
Ses04F_script02_1_F007-0,scripted,Female,2.3027000000000015,angry,0,2.0000,3.0000,2.5000
Ses04F_script02_1_F008-0,scripted,Female,2.6200000000000045,angry,0,2.0000,3.0000,3.0000
Ses04F_script02_1_F012-0,scripted,Female,2.8100000000000023,angry,0,2.0000,3.5000,3.5000
Ses04F_script02_1_F013-0,scripted,Female,7.869599999999991,angry,0,1.5000,4.0000,3.5000
Ses04F_script02_1_F014-0,scripted,Female,8.100000000000023,angry,0,2.0000,3.5000,3.5000
Ses04F_script02_1_F016-0,scripted,Female,1.8292999999999893,angry,0,2.0000,2.5000,2.5000
Ses04F_script02_1_F017-0,scripted,Female,2.0013000000000147,angry,0,2.0000,2.5000,3.0000
Ses04F_script02_1_F019-0,scripted,Female,2.3200000000000216,angry,0,2.0000,3.0000,3.0000
Ses04F_script02_1_F021-0,scripted,Female,1.6800000000000068,angry,0,2.5000,2.0000,2.5000
Ses04F_script02_1_F022-0,scripted,Female,1.8900000000000432,angry,0,2.0000,3.5000,3.5000
Ses04F_script02_1_M000-1,scripted,Male,6.8483,happy,1,3.5000,2.5000,3.0000
Ses04F_script02_1_M002-1,scripted,Male,5.039999999999999,happy,1,3.5000,3.5000,3.0000
Ses04F_script02_1_M009-1,scripted,Male,8.408300000000004,happy,1,3.0000,3.0000,2.5000
Ses04F_script02_1_M010-3,scripted,Male,7.666799999999995,neutral,3,2.5000,2.5000,2.5000
Ses04F_script02_1_M011-1,scripted,Male,6.364899999999992,happy,1,3.0000,2.5000,3.0000
Ses04F_script02_1_M017-3,scripted,Male,2.334600000000009,neutral,3,2.5000,2.5000,2.5000
Ses04F_script02_1_M021-1,scripted,Male,7.602900000000005,happy,1,2.0000,3.5000,3.0000
Ses04F_script02_1_M023-1,scripted,Male,3.8799999999999955,happy,1,3.0000,3.5000,3.0000
Ses04F_script02_1_M026-1,scripted,Male,8.789999999999992,happy,1,2.5000,3.0000,3.0000
Ses04F_script02_1_M031-0,scripted,Male,3.982500000000016,angry,0,2.0000,3.0000,4.0000
Ses04F_script02_1_M032-1,scripted,Male,7.752200000000016,happy,1,2.5000,3.5000,3.5000
Ses04F_script02_1_M033-1,scripted,Male,8.004400000000004,happy,1,3.0000,2.5000,2.5000
Ses04F_script02_1_M034-1,scripted,Male,9.5488,happy,1,3.5000,3.0000,3.0000
Ses04F_script02_1_M035-1,scripted,Male,11.868599999999986,happy,1,3.0000,3.5000,3.0000
Ses04F_script02_1_M036-1,scripted,Male,4.580800000000011,happy,1,3.0000,3.5000,3.0000
Ses04F_script02_1_M037-1,scripted,Male,5.155300000000011,happy,1,2.5000,4.0000,3.5000
Ses04F_script02_1_M038-1,scripted,Male,10.106499999999983,happy,1,3.0000,3.0000,3.5000
Ses04F_script02_1_M039-1,scripted,Male,5.25,happy,1,4.0000,3.0000,3.0000
Ses04F_script02_1_M040-1,scripted,Male,4.3799999999999955,happy,1,4.0000,3.5000,2.5000
Ses04F_script02_2_F002-0,scripted,Female,7.329999999999998,angry,0,1.5000,4.5000,4.0000
Ses04F_script02_2_F005-0,scripted,Female,8.186100000000003,angry,0,1.0000,4.5000,5.0000
Ses04F_script02_2_F006-0,scripted,Female,4.5,angry,0,2.0000,4.5000,4.0000
Ses04F_script02_2_F007-0,scripted,Female,3.819999999999993,angry,0,1.5000,4.5000,4.5000
Ses04F_script02_2_F008-3,scripted,Female,4.198700000000002,neutral,3,2.5000,2.0000,2.0000
Ses04F_script02_2_F009-0,scripted,Female,3.8599999999999994,angry,0,1.5000,4.5000,4.5000
Ses04F_script02_2_F010-0,scripted,Female,3.478999999999999,angry,0,1.5000,4.5000,4.5000
Ses04F_script02_2_F011-0,scripted,Female,3.3796999999999997,angry,0,1.5000,4.5000,4.5000
Ses04F_script02_2_F014-0,scripted,Female,2.860900000000001,angry,0,1.0000,4.5000,5.0000
Ses04F_script02_2_F019-2,scripted,Female,9.54310000000001,sad,2,4.0000,4.0000,3.5000
Ses04F_script02_2_F020-2,scripted,Female,7.780000000000001,sad,2,4.0000,3.5000,4.0000
